	Mean	Mean	Mean	Std Dev	Std Dev	Std Dev	Mean	Mean	Mean	Std Dev	Std Dev	Std Dev	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d
380	-0.57317	0.03004	1.05757	0.09586	0.06630	0.06469	-0.21203	0.57859	1.61265	0.07293	0.03175	0.04564	-0.48990	-0.02683	1.00659	-0.28733	0.61594	1.56635	-0.49044	-0.02732	0.99878	-0.26175	0.58604	1.58102	-0.65853	0.09549	1.12785	-0.14979	0.57307	1.65758	-0.65381	0.07882	1.09707	-0.14925	0.53931	1.64562
381	-0.56659	0.02610	1.05135	0.09907	0.06769	0.06487	-0.22186	0.58018	1.60991	0.07629	0.03007	0.04738	-0.48053	-0.03179	1.00024	-0.30005	0.61577	1.56204	-0.48111	-0.03261	0.99237	-0.27457	0.58651	1.57680	-0.65550	0.09304	1.12181	-0.15623	0.57545	1.65618	-0.64921	0.07575	1.09097	-0.15658	0.54298	1.64462
382	-0.55968	0.02199	1.04505	0.10239	0.06897	0.06494	-0.23206	0.58159	1.60691	0.07964	0.02824	0.04922	-0.47074	-0.03682	0.99391	-0.31312	0.61524	1.55738	-0.47136	-0.03797	0.98599	-0.28776	0.58665	1.57221	-0.65230	0.09036	1.11562	-0.16299	0.57782	1.65459	-0.64432	0.07240	1.08468	-0.16436	0.54665	1.64347
383	-0.55243	0.01773	1.03869	0.10582	0.07013	0.06490	-0.24264	0.58281	1.60365	0.08296	0.02626	0.05116	-0.46054	-0.04190	0.98763	-0.32653	0.61432	1.55238	-0.46118	-0.04340	0.97965	-0.30132	0.58644	1.56725	-0.64890	0.08742	1.10926	-0.17009	0.58019	1.65282	-0.63911	0.06878	1.07820	-0.17261	0.55031	1.64215
384	-0.54482	0.01330	1.03227	0.10933	0.07116	0.06473	-0.25360	0.58383	1.60009	0.08624	0.02415	0.05322	-0.44990	-0.04700	0.98140	-0.34026	0.61299	1.54700	-0.45056	-0.04888	0.97337	-0.31525	0.58583	1.56190	-0.64527	0.08420	1.10275	-0.17756	0.58257	1.65083	-0.63356	0.06488	1.07157	-0.18133	0.55394	1.64064
385	-0.53683	0.00871	1.02582	0.11292	0.07202	0.06443	-0.26495	0.58463	1.59623	0.08946	0.02192	0.05538	-0.43882	-0.05213	0.97524	-0.35430	0.61122	1.54124	-0.43949	-0.05439	0.96717	-0.32951	0.58480	1.55613	-0.64138	0.08067	1.09608	-0.18542	0.58497	1.64862	-0.62763	0.06069	1.06478	-0.19056	0.55753	1.63893
386	-0.52843	0.00397	1.01934	0.11658	0.07271	0.06400	-0.27669	0.58520	1.59204	0.09259	0.01963	0.05765	-0.42730	-0.05724	0.96917	-0.36863	0.60897	1.53507	-0.42796	-0.05990	0.96106	-0.34411	0.58332	1.54993	-0.63716	0.07680	1.08927	-0.19372	0.58742	1.64618	-0.62130	0.05621	1.05786	-0.20029	0.56107	1.63699
387	-0.51960	-0.00093	1.01285	0.12027	0.07320	0.06343	-0.28882	0.58551	1.58751	0.09561	0.01738	0.06003	-0.41532	-0.06234	0.96320	-0.38323	0.60622	1.52847	-0.41596	-0.06541	0.95507	-0.35903	0.58135	1.54328	-0.63257	0.07258	1.08231	-0.20249	0.58993	1.64348	-0.61455	0.05143	1.05082	-0.21054	0.56453	1.63480
388	-0.51031	-0.00598	1.00637	0.12398	0.07346	0.06272	-0.30136	0.58556	1.58261	0.09848	0.01535	0.06252	-0.40289	-0.06738	0.95736	-0.39809	0.60294	1.52143	-0.40348	-0.07087	0.94921	-0.37424	0.57887	1.53615	-0.62754	0.06798	1.07522	-0.21180	0.59251	1.64052	-0.60734	0.04636	1.04368	-0.22131	0.56790	1.63232
389	-0.50055	-0.01116	0.99991	0.12768	0.07349	0.06187	-0.31431	0.58531	1.57732	0.10119	0.01387	0.06511	-0.38999	-0.07235	0.95166	-0.41318	0.59909	1.51393	-0.39052	-0.07627	0.94350	-0.38973	0.57584	1.52854	-0.62202	0.06300	1.06800	-0.22168	0.59515	1.63727	-0.59967	0.04100	1.03647	-0.23263	0.57116	1.62954
390	-0.49028	-0.01646	0.99349	0.13136	0.07327	0.06087	-0.32765	0.58475	1.57163	0.10369	0.01337	0.06781	-0.37662	-0.07723	0.94612	-0.42848	0.59465	1.50595	-0.37708	-0.08159	0.93797	-0.40548	0.57222	1.52043	-0.61595	0.05762	1.06067	-0.23219	0.59786	1.63372	-0.59148	0.03535	1.02921	-0.24448	0.57429	1.62643
391	-0.47949	-0.02187	0.98714	0.13500	0.07278	0.05973	-0.34140	0.58385	1.56551	0.10596	0.01425	0.07060	-0.36278	-0.08198	0.94076	-0.44395	0.58959	1.49748	-0.36313	-0.08678	0.93262	-0.42145	0.56797	1.51178	-0.60928	0.05186	1.05324	-0.24334	0.60061	1.62986	-0.58278	0.02942	1.02194	-0.25687	0.57725	1.62294
392	-0.46816	-0.02736	0.98087	0.13856	0.07202	0.05845	-0.35555	0.58258	1.55895	0.10798	0.01654	0.07349	-0.34847	-0.08658	0.93561	-0.45957	0.58387	1.48849	-0.34869	-0.09182	0.92749	-0.43763	0.56306	1.50260	-0.60196	0.04572	1.04573	-0.25519	0.60336	1.62566	-0.57352	0.02323	1.01467	-0.26980	0.58002	1.61904
393	-0.45627	-0.03291	0.97472	0.14204	0.07098	0.05702	-0.37007	0.58089	1.55191	0.10972	0.01999	0.07646	-0.33370	-0.09100	0.93067	-0.47530	0.57746	1.47897	-0.33375	-0.09667	0.92259	-0.45397	0.55745	1.49285	-0.59394	0.03924	1.03816	-0.26775	0.60608	1.62110	-0.56369	0.01678	1.00744	-0.28327	0.58257	1.61471
394	-0.44381	-0.03849	0.96870	0.14541	0.06966	0.05545	-0.38496	0.57875	1.54438	0.11115	0.02429	0.07952	-0.31846	-0.09521	0.92598	-0.49110	0.57033	1.46891	-0.31832	-0.10130	0.91796	-0.47045	0.55111	1.48253	-0.58518	0.03246	1.03055	-0.28105	0.60871	1.61617	-0.55327	0.01009	1.00030	-0.29726	0.58487	1.60990
395	-0.43076	-0.04407	0.96283	0.14865	0.06805	0.05374	-0.40020	0.57613	1.53633	0.11225	0.02924	0.08264	-0.30276	-0.09918	0.92155	-0.50693	0.56245	1.45828	-0.30239	-0.10567	0.91360	-0.48701	0.54398	1.47162	-0.57567	0.02540	1.02292	-0.29509	0.61119	1.61084	-0.54224	0.00319	0.99327	-0.31175	0.58688	1.60458
396	-0.41714	-0.04960	0.95716	0.15176	0.06616	0.05190	-0.41575	0.57296	1.52774	0.11300	0.03470	0.08583	-0.28660	-0.10287	0.91742	-0.52275	0.55380	1.44708	-0.28597	-0.10975	0.90955	-0.50363	0.53604	1.46010	-0.56537	0.01813	1.01530	-0.30987	0.61345	1.60508	-0.53061	-0.00391	0.98639	-0.32673	0.58857	1.59870
397	-0.40293	-0.05505	0.95171	0.15471	0.06399	0.04993	-0.43158	0.56922	1.51859	0.11339	0.04059	0.08907	-0.27001	-0.10625	0.91359	-0.53851	0.54433	1.43529	-0.26908	-0.11349	0.90582	-0.52025	0.52724	1.44795	-0.55427	0.01070	1.00772	-0.32538	0.61540	1.59889	-0.51835	-0.01117	0.97971	-0.34215	0.58991	1.59223
398	-0.38814	-0.06038	0.94650	0.15751	0.06156	0.04784	-0.44765	0.56484	1.50886	0.11340	0.04683	0.09235	-0.25299	-0.10929	0.91010	-0.55416	0.53403	1.42290	-0.25172	-0.11684	0.90245	-0.53682	0.51754	1.43518	-0.54237	0.00317	1.00020	-0.34161	0.61695	1.59222	-0.50547	-0.01857	0.97325	-0.35799	0.59084	1.58513
399	-0.37278	-0.06554	0.94156	0.16014	0.05886	0.04562	-0.46391	0.55979	1.49852	0.11302	0.05338	0.09567	-0.23556	-0.11195	0.90697	-0.56964	0.52286	1.40989	-0.23392	-0.11977	0.89945	-0.55327	0.50692	1.42175	-0.52968	-0.00438	0.99277	-0.35851	0.61803	1.58508	-0.49197	-0.02607	0.96707	-0.37420	0.59134	1.57736
400	-0.35688	-0.07049	0.93693	0.16260	0.05591	0.04329	-0.48030	0.55401	1.48757	0.11225	0.06020	0.09901	-0.21774	-0.11419	0.90421	-0.58490	0.51081	1.39626	-0.21570	-0.12223	0.89684	-0.56955	0.49532	1.40768	-0.51621	-0.01189	0.98546	-0.37603	0.61854	1.57744	-0.47787	-0.03364	0.96119	-0.39072	0.59137	1.56890
401	-0.34046	-0.07517	0.93262	0.16489	0.05273	0.04084	-0.49676	0.54745	1.47598	0.11109	0.06726	0.10238	-0.19956	-0.11597	0.90187	-0.59986	0.49784	1.38199	-0.19708	-0.12417	0.89466	-0.58558	0.48271	1.39294	-0.50200	-0.01928	0.97828	-0.39411	0.61838	1.56928	-0.46319	-0.04124	0.95566	-0.40750	0.59087	1.55970
402	-0.32354	-0.07954	0.92866	0.16702	0.04932	0.03827	-0.51322	0.54008	1.46374	0.10954	0.07452	0.10575	-0.18104	-0.11727	0.89995	-0.61446	0.48394	1.36709	-0.17809	-0.12555	0.89291	-0.60129	0.46906	1.37754	-0.48709	-0.02649	0.97127	-0.41267	0.61747	1.56059	-0.44794	-0.04883	0.95050	-0.42445	0.58983	1.54975
403	-0.30617	-0.08355	0.92507	0.16898	0.04570	0.03560	-0.52959	0.53184	1.45085	0.10760	0.08196	0.10913	-0.16222	-0.11804	0.89848	-0.62863	0.46909	1.35154	-0.15877	-0.12632	0.89163	-0.61659	0.45435	1.36147	-0.47154	-0.03346	0.96443	-0.43162	0.61572	1.55137	-0.43216	-0.05637	0.94575	-0.44151	0.58820	1.53902
404	-0.28840	-0.08717	0.92188	0.17080	0.04190	0.03282	-0.54578	0.52270	1.43730	0.10530	0.08957	0.11252	-0.14314	-0.11826	0.89748	-0.64229	0.45327	1.33535	-0.13917	-0.12644	0.89083	-0.63140	0.43855	1.34473	-0.45540	-0.04013	0.95779	-0.45085	0.61305	1.54162	-0.41588	-0.06383	0.94142	-0.45857	0.58594	1.52750
405	-0.27027	-0.09034	0.91910	0.17247	0.03792	0.02992	-0.56169	0.51264	1.42309	0.10263	0.09731	0.11591	-0.12383	-0.11788	0.89697	-0.65536	0.43647	1.31851	-0.11932	-0.12586	0.89053	-0.64562	0.42163	1.32733	-0.43877	-0.04645	0.95135	-0.47024	0.60940	1.53133	-0.39916	-0.07118	0.93753	-0.47556	0.58304	1.51519
406	-0.25184	-0.09304	0.91674	0.17400	0.03380	0.02691	-0.57723	0.50162	1.40823	0.09963	0.10517	0.11930	-0.10434	-0.11687	0.89698	-0.66776	0.41869	1.30104	-0.09929	-0.12454	0.89075	-0.65915	0.40359	1.30928	-0.42170	-0.05239	0.94511	-0.48966	0.60472	1.52053	-0.38203	-0.07837	0.93410	-0.49235	0.57948	1.50208
407	-0.23318	-0.09523	0.91480	0.17541	0.02960	0.02379	-0.59228	0.48963	1.39274	0.09630	0.11314	0.12271	-0.08473	-0.11520	0.89751	-0.67939	0.39992	1.28293	-0.07914	-0.12245	0.89150	-0.67188	0.38441	1.29060	-0.40430	-0.05791	0.93907	-0.50897	0.59896	1.50923	-0.36455	-0.08538	0.93114	-0.50886	0.57523	1.48819
408	-0.21434	-0.09690	0.91331	0.17670	0.02541	0.02057	-0.60672	0.47667	1.37662	0.09268	0.12121	0.12613	-0.06504	-0.11284	0.89858	-0.69018	0.38016	1.26420	-0.05893	-0.11955	0.89278	-0.68370	0.36411	1.27128	-0.38664	-0.06302	0.93323	-0.52804	0.59211	1.49745	-0.34677	-0.09218	0.92863	-0.52495	0.57029	1.47353
409	-0.19541	-0.09801	0.91224	0.17787	0.02141	0.01728	-0.62044	0.46273	1.35990	0.08876	0.12937	0.12957	-0.04535	-0.10977	0.90022	-0.70002	0.35942	1.24487	-0.03874	-0.11582	0.89462	-0.69449	0.34270	1.25137	-0.36881	-0.06771	0.92758	-0.54672	0.58415	1.48521	-0.32874	-0.09875	0.92656	-0.54053	0.56466	1.45813
410	-0.17644	-0.09857	0.91161	0.17892	0.01793	0.01396	-0.63333	0.44784	1.34261	0.08458	0.13763	0.13304	-0.02570	-0.10597	0.90242	-0.70882	0.33771	1.22495	-0.01863	-0.11123	0.89702	-0.70415	0.32019	1.23088	-0.35090	-0.07199	0.92209	-0.56486	0.57510	1.47256	-0.31053	-0.10508	0.92493	-0.55548	0.55834	1.44204
411	-0.15750	-0.09855	0.91141	0.17986	0.01562	0.01079	-0.64527	0.43201	1.32479	0.08014	0.14599	0.13656	-0.00617	-0.10140	0.90519	-0.71648	0.31505	1.20447	0.00130	-0.10578	0.89997	-0.71254	0.29662	1.20985	-0.33296	-0.07589	0.91676	-0.58235	0.56499	1.45953	-0.29218	-0.11115	0.92371	-0.56969	0.55137	1.42529
412	-0.13866	-0.09798	0.91161	0.18065	0.01537	0.00820	-0.65615	0.41527	1.30647	0.07545	0.15445	0.14013	0.01316	-0.09606	0.90855	-0.72290	0.29146	1.18345	0.02098	-0.09944	0.90349	-0.71957	0.27203	1.18830	-0.31506	-0.07946	0.91156	-0.59906	0.55385	1.44616	-0.27374	-0.11695	0.92286	-0.58306	0.54376	1.40795
413	-0.11998	-0.09684	0.91222	0.18127	0.01758	0.00725	-0.66587	0.39768	1.28769	0.07052	0.16300	0.14376	0.03223	-0.08993	0.91248	-0.72799	0.26697	1.16193	0.04033	-0.09221	0.90757	-0.72510	0.24648	1.16629	-0.29721	-0.08271	0.90647	-0.61490	0.54173	1.43248	-0.25525	-0.12249	0.92236	-0.59548	0.53555	1.39007
414	-0.10150	-0.09514	0.91321	0.18169	0.02177	0.00881	-0.67433	0.37928	1.26851	0.06534	0.17165	0.14746	0.05095	-0.08301	0.91700	-0.73164	0.24162	1.13995	0.05925	-0.08412	0.91221	-0.72902	0.22003	1.14383	-0.27944	-0.08568	0.90149	-0.62979	0.52868	1.41853	-0.23675	-0.12776	0.92215	-0.60688	0.52678	1.37173
415	-0.08328	-0.09291	0.91457	0.18187	0.02729	0.01219	-0.68146	0.36012	1.24896	0.05992	0.18039	0.15122	0.06924	-0.07530	0.92209	-0.73375	0.21547	1.11754	0.07765	-0.07515	0.91740	-0.73124	0.19275	1.12100	-0.26173	-0.08842	0.89660	-0.64369	0.51477	1.40433	-0.21827	-0.13277	0.92221	-0.61717	0.51749	1.35299
416	-0.06536	-0.09016	0.91628	0.18175	0.03369	0.01649	-0.68717	0.34027	1.22911	0.05428	0.18922	0.15506	0.08701	-0.06680	0.92773	-0.73422	0.18855	1.09478	0.09545	-0.06535	0.92313	-0.73164	0.16472	1.09782	-0.24408	-0.09095	0.89180	-0.65654	0.50005	1.38992	-0.19982	-0.13752	0.92248	-0.62628	0.50774	1.33393
417	-0.04779	-0.08690	0.91833	0.18129	0.04073	0.02132	-0.69138	0.31979	1.20900	0.04844	0.19813	0.15895	0.10418	-0.05752	0.93392	-0.73296	0.16095	1.07169	0.11256	-0.05474	0.92940	-0.73012	0.13604	1.07436	-0.22648	-0.09330	0.88707	-0.66828	0.48459	1.37532	-0.18142	-0.14203	0.92292	-0.63416	0.49760	1.31462
418	-0.03060	-0.08316	0.92068	0.18042	0.04829	0.02651	-0.69404	0.29877	1.18868	0.04248	0.20711	0.16290	0.12067	-0.04750	0.94063	-0.72988	0.13272	1.04836	0.12888	-0.04336	0.93618	-0.72661	0.10682	1.05068	-0.20890	-0.09550	0.88244	-0.67889	0.46845	1.36055	-0.16307	-0.14630	0.92349	-0.64076	0.48711	1.29515
419	-0.01384	-0.07898	0.92333	0.17910	0.05627	0.03200	-0.69507	0.27729	1.16822	0.03656	0.21613	0.16688	0.13639	-0.03675	0.94782	-0.72489	0.10396	1.02485	0.14434	-0.03126	0.94346	-0.72100	0.07716	1.02683	-0.19132	-0.09756	0.87788	-0.68833	0.45172	1.34563	-0.14477	-0.15035	0.92415	-0.64606	0.47634	1.27557
420	0.00247	-0.07438	0.92625	0.17726	0.06463	0.03773	-0.69443	0.25544	1.14767	0.03099	0.22519	0.17088	0.15124	-0.02532	0.95547	-0.71790	0.07475	1.00123	0.15885	-0.01849	0.95122	-0.71324	0.04718	1.00290	-0.17371	-0.09953	0.87343	-0.69655	0.43447	1.33060	-0.12651	-0.15419	0.92488	-0.65003	0.46535	1.25597
421	0.01829	-0.06941	0.92941	0.17485	0.07332	0.04367	-0.69208	0.23330	1.12710	0.02640	0.23426	0.17487	0.16516	-0.01326	0.96354	-0.70886	0.04520	0.97758	0.17232	-0.00514	0.95942	-0.70326	0.01701	0.97894	-0.15606	-0.10141	0.86907	-0.70353	0.41678	1.31548	-0.10828	-0.15783	0.92563	-0.65266	0.45421	1.23640
422	0.03359	-0.06410	0.93280	0.17181	0.08228	0.04979	-0.68798	0.21098	1.10657	0.02389	0.24330	0.17882	0.17807	-0.00063	0.97196	-0.69768	0.01543	0.95400	0.18470	0.00874	0.96802	-0.69102	-0.01322	0.95506	-0.13833	-0.10323	0.86482	-0.70924	0.39873	1.30028	-0.09007	-0.16129	0.92640	-0.65396	0.44298	1.21692
423	0.04836	-0.05851	0.93639	0.16810	0.09148	0.05605	-0.68210	0.18858	1.08613	0.02467	0.25228	0.18271	0.18990	0.01251	0.98070	-0.68433	-0.01445	0.93057	0.19590	0.02303	0.97698	-0.67647	-0.04335	0.93133	-0.12050	-0.10500	0.86070	-0.71365	0.38040	1.28506	-0.07185	-0.16459	0.92716	-0.65393	0.43172	1.19757
424	0.06258	-0.05267	0.94014	0.16366	0.10086	0.06243	-0.67443	0.16620	1.06588	0.02899	0.26116	0.18650	0.20059	0.02608	0.98969	-0.66877	-0.04431	0.90740	0.20589	0.03766	0.98625	-0.65960	-0.07326	0.90786	-0.10255	-0.10672	0.85670	-0.71676	0.36188	1.26984	-0.05361	-0.16772	0.92791	-0.65260	0.42049	1.17841
425	0.07624	-0.04665	0.94403	0.15846	0.11036	0.06888	-0.66498	0.14394	1.04586	0.03603	0.26989	0.19015	0.21010	0.03999	0.99887	-0.65098	-0.07401	0.88457	0.21462	0.05250	0.99575	-0.64042	-0.10278	0.88476	-0.08444	-0.10839	0.85285	-0.71856	0.34324	1.25465	-0.03531	-0.17071	0.92866	-0.64997	0.40932	1.15947
426	0.08934	-0.04049	0.94804	0.15247	0.11993	0.07536	-0.65376	0.12192	1.02616	0.04491	0.27843	0.19362	0.21839	0.05415	1.00817	-0.63096	-0.10340	0.86221	0.22207	0.06746	1.00543	-0.61894	-0.13177	0.86211	-0.06614	-0.11002	0.84915	-0.71903	0.32455	1.23955	-0.01694	-0.17356	0.92941	-0.64610	0.39829	1.14078
427	0.10189	-0.03424	0.95213	0.14567	0.12950	0.08181	-0.64078	0.10022	1.00685	0.05508	0.28671	0.19686	0.22545	0.06847	1.01752	-0.60871	-0.13235	0.84041	0.22823	0.08241	1.01520	-0.59521	-0.16007	0.84006	-0.04764	-0.11158	0.84562	-0.71821	0.30587	1.22457	0.00153	-0.17627	0.93018	-0.64100	0.38742	1.12237
428	0.11391	-0.02796	0.95627	0.13805	0.13900	0.08819	-0.62609	0.07894	0.98799	0.06620	0.29469	0.19985	0.23128	0.08284	1.02684	-0.58428	-0.16069	0.81928	0.23313	0.09723	1.02498	-0.56929	-0.18754	0.81869	-0.02889	-0.11306	0.84228	-0.71609	0.28725	1.20974	0.02012	-0.17885	0.93098	-0.63471	0.37676	1.10426
429	0.12541	-0.02168	0.96044	0.12962	0.14836	0.09444	-0.60975	0.05819	0.96965	0.07812	0.30230	0.20252	0.23588	0.09716	1.03606	-0.55773	-0.18829	0.79892	0.23679	0.11183	1.03469	-0.54127	-0.21404	0.79813	-0.00987	-0.11443	0.83916	-0.71272	0.26874	1.19511	0.03884	-0.18129	0.93185	-0.62728	0.36634	1.08645
430	0.13643	-0.01545	0.96461	0.12038	0.15751	0.10051	-0.59181	0.03804	0.95190	0.09069	0.30948	0.20484	0.23929	0.11134	1.04511	-0.52912	-0.21500	0.77943	0.23928	0.12610	1.04425	-0.51125	-0.23943	0.77849	0.00945	-0.11565	0.83626	-0.70812	0.25037	1.18071	0.05771	-0.18360	0.93281	-0.61875	0.35621	1.06896
431	0.14702	-0.00931	0.96876	0.11038	0.16638	0.10634	-0.57235	0.01857	0.93478	0.10383	0.31617	0.20676	0.24156	0.12526	1.05392	-0.49855	-0.24066	0.76090	0.24066	0.13994	1.05358	-0.47935	-0.26359	0.75986	0.02910	-0.11668	0.83362	-0.70232	0.23216	1.16658	0.07675	-0.18575	0.93392	-0.60916	0.34638	1.05180
432	0.15720	-0.00327	0.97288	0.09965	0.17490	0.11187	-0.55145	-0.00013	0.91836	0.11746	0.32233	0.20825	0.24276	0.13885	1.06244	-0.46613	-0.26516	0.74342	0.24103	0.15327	1.06261	-0.44573	-0.28641	0.74234	0.04908	-0.11746	0.83127	-0.69539	0.21414	1.15273	0.09595	-0.18775	0.93520	-0.59854	0.33689	1.03495
433	0.16705	0.00263	0.97696	0.08824	0.18302	0.11706	-0.52921	-0.01802	0.90267	0.13150	0.32790	0.20927	0.24296	0.15201	1.07061	-0.43201	-0.28835	0.72706	0.24048	0.16603	1.07127	-0.41052	-0.30780	0.72601	0.06943	-0.11793	0.82924	-0.68735	0.19631	1.13919	0.11533	-0.18958	0.93670	-0.58696	0.32777	1.01841
434	0.17660	0.00840	0.98098	0.07624	0.19068	0.12185	-0.50573	-0.03502	0.88775	0.14587	0.33283	0.20978	0.24226	0.16468	1.07838	-0.39632	-0.31012	0.71190	0.23913	0.17816	1.07953	-0.37391	-0.32766	0.71094	0.09014	-0.11803	0.82756	-0.67826	0.17866	1.12598	0.13487	-0.19122	0.93847	-0.57443	0.31903	1.00216
435	0.18592	0.01402	0.98497	0.06373	0.19782	0.12621	-0.48111	-0.05111	0.87362	0.16049	0.33709	0.20977	0.24076	0.17679	1.08571	-0.35922	-0.33038	0.69799	0.23708	0.18963	1.08732	-0.33605	-0.34594	0.69718	0.11124	-0.11768	0.82627	-0.66818	0.16118	1.11311	0.15458	-0.19267	0.94056	-0.56100	0.31071	0.98619
436	0.19504	0.01950	0.98891	0.05086	0.20440	0.13009	-0.45546	-0.06623	0.86029	0.17529	0.34065	0.20920	0.23858	0.18828	1.09258	-0.32089	-0.34902	0.68537	0.23446	0.20042	1.09464	-0.29712	-0.36257	0.68476	0.13271	-0.11679	0.82539	-0.65714	0.14384	1.10060	0.17443	-0.19391	0.94304	-0.54671	0.30282	0.97045
437	0.20403	0.02486	0.99284	0.03785	0.21038	0.13346	-0.42889	-0.08038	0.84779	0.19017	0.34347	0.20806	0.23582	0.19914	1.09898	-0.28149	-0.36599	0.67407	0.23137	0.21051	1.10145	-0.25731	-0.37752	0.67373	0.15456	-0.11528	0.82498	-0.64519	0.12662	1.08844	0.19440	-0.19492	0.94597	-0.53158	0.29538	0.95491
438	0.21293	0.03013	0.99678	0.02531	0.21573	0.13630	-0.40151	-0.09352	0.83610	0.20506	0.34555	0.20634	0.23259	0.20934	1.10489	-0.24122	-0.38121	0.66412	0.22792	0.21992	1.10776	-0.21678	-0.39076	0.66409	0.17676	-0.11303	0.82506	-0.63239	0.10946	1.07665	0.21446	-0.19569	0.94941	-0.51565	0.28843	0.93953
439	0.22178	0.03534	1.00075	0.01557	0.22043	0.13859	-0.37341	-0.10567	0.82521	0.21987	0.34687	0.20404	0.22902	0.21886	1.11032	-0.20025	-0.39466	0.65552	0.22423	0.22865	1.11357	-0.17570	-0.40228	0.65585	0.19930	-0.10992	0.82568	-0.61878	0.09229	1.06522	0.23457	-0.19622	0.95344	-0.49892	0.28197	0.92424
440	0.23060	0.04054	1.00480	0.01618	0.22446	0.14030	-0.34470	-0.11682	0.81509	0.23451	0.34743	0.20115	0.22520	0.22773	1.11528	-0.15876	-0.40630	0.64826	0.22038	0.23674	1.11889	-0.13425	-0.41207	0.64899	0.22214	-0.10583	0.82688	-0.60439	0.07505	1.05415	0.25468	-0.19649	0.95816	-0.48140	0.27604	0.90896
441	0.23941	0.04576	1.00898	0.02670	0.22780	0.14142	-0.31547	-0.12700	0.80571	0.24890	0.34725	0.19768	0.22123	0.23596	1.11979	-0.11693	-0.41613	0.64235	0.21645	0.24422	1.12375	-0.09259	-0.42014	0.64350	0.24524	-0.10060	0.82871	-0.58926	0.05761	1.04342	0.27472	-0.19652	0.96366	-0.46309	0.27066	0.89360
