	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	C:\Users\Point Loma\Documents\KIN 6088\Lannister\Lab5\Data\Will Okazaki\Baseball Hitting Markerless_2\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d
495	0.11763	0.38132	1.22646	0.94325	0.61386	1.40477													0.11397	0.56287	1.46262	-0.44757	0.99386	1.97880						
496	0.12046	0.38849	1.23591	0.92445	0.65968	1.45403													0.11093	0.57375	1.47106	-0.48667	0.97734	1.96858						
497	0.12300	0.39603	1.24548	0.90208	0.70318	1.50278													0.10743	0.58444	1.47951	-0.52410	0.95970	1.95687						
498	0.12523	0.40387	1.25515	0.87639	0.74426	1.55083													0.10351	0.59491	1.48796	-0.55980	0.94105	1.94374						
499	0.12714	0.41197	1.26492	0.84759	0.78286	1.59797													0.09917	0.60516	1.49641	-0.59371	0.92151	1.92928						
500	0.12870	0.42027	1.27479	0.81593	0.81891	1.64401													0.09442	0.61518	1.50485	-0.62577	0.90117	1.91358						
501	0.12988	0.42873	1.28475	0.78165	0.85238	1.68879													0.08929	0.62496	1.51327	-0.65593	0.88017	1.89673						
502	0.13066	0.43730	1.29479	0.74498	0.88323	1.73215													0.08379	0.63448	1.52167	-0.68415	0.85860	1.87883						
503	0.13100	0.44596	1.30489	0.70617	0.91145	1.77396													0.07793	0.64375	1.53003	-0.71041	0.83660	1.85998						
504	0.13090	0.45465	1.31500	0.66542	0.93704	1.81412													0.07172	0.65274	1.53834	-0.73466	0.81428	1.84030						
505	0.13033	0.46335	1.32509	0.62296	0.95999	1.85254													0.06519	0.66145	1.54658	-0.75690	0.79177	1.81991						
506	0.12931	0.47203	1.33510	0.57895	0.98033	1.88916													0.05835	0.66986	1.55472	-0.77712	0.76919	1.79895						
507	0.12786	0.48066	1.34497	0.53356	0.99808	1.92395													0.05124	0.67795	1.56274	-0.79532	0.74667	1.77755						
508	0.12601	0.48925	1.35463	0.48692	1.01325	1.95687													0.04387	0.68569	1.57061	-0.81153	0.72436	1.75586						
509	0.12383	0.49778	1.36402	0.43915	1.02586	1.98790													0.03628	0.69306	1.57827	-0.82580	0.70237	1.73405						
510	0.12139	0.50627	1.37310	0.39036	1.03595	2.01700													0.02852	0.70004	1.58569	-0.83816	0.68085	1.71226						
511	0.11876	0.51474	1.38183	0.34065	1.04353	2.04415													0.02064	0.70661	1.59284	-0.84871	0.65991	1.69066						
512	0.11604	0.52323	1.39020	0.29011	1.04863	2.06930													0.01271	0.71274	1.59967	-0.85754	0.63969	1.66940						
513	0.11329	0.53177	1.39822	0.23885	1.05127	2.09239													0.00478	0.71842	1.60614	-0.86476	0.62029	1.64864						
514	0.11059	0.54041	1.40591	0.18698	1.05149	2.11336													-0.00307	0.72366	1.61224	-0.87049	0.60180	1.62852						
515	0.10799	0.54917	1.41334	0.13464	1.04934	2.13212													-0.01077	0.72847	1.61794	-0.87487	0.58429	1.60916						
516	0.10552	0.55810	1.42057	0.08198	1.04487	2.14860													-0.01825	0.73286	1.62322	-0.87804	0.56782	1.59069						
517	0.10321	0.56722	1.42769	0.02918	1.03817	2.16271													-0.02545	0.73687	1.62807	-0.88014	0.55241	1.57320						
518	0.10103	0.57655	1.43478	-0.02355	1.02933	2.17437													-0.03231	0.74053	1.63249	-0.88131	0.53809	1.55678						
519	0.09896	0.58607	1.44196	-0.07599	1.01848	2.18353													-0.03877	0.74388	1.63648	-0.88170	0.52485	1.54149						
520	0.09695	0.59575	1.44930	-0.12790	1.00579	2.19013													-0.04480	0.74697	1.64007	-0.88142	0.51269	1.52739						
521	0.09494	0.60554	1.45690	-0.17903	0.99142	2.19417													-0.05037	0.74984	1.64325	-0.88062	0.50159	1.51449						
522	0.09284	0.61540	1.46481	-0.22911	0.97558	2.19565													-0.05546	0.75252	1.64606	-0.87939	0.49149	1.50279						
523	0.09056	0.62524	1.47305	-0.27789	0.95848	2.19466													-0.06007	0.75504	1.64852	-0.87784	0.48236	1.49226						
524	0.08803	0.63499	1.48164	-0.32511	0.94035	2.19129													-0.06421	0.75745	1.65065	-0.87605	0.47412	1.48287						
525	0.08516	0.64458	1.49054	-0.37052	0.92140	2.18570													-0.06790	0.75979	1.65249	-0.87409	0.46667	1.47452						
526	0.08189	0.65392	1.49969	-0.41391	0.90186	2.17809													-0.07121	0.76209	1.65408	-0.87199	0.45989	1.46711						
527	0.07818	0.66294	1.50901	-0.45510	0.88198	2.16868													-0.07419	0.76441	1.65544	-0.86977	0.45365	1.46048						
528	0.07403	0.67158	1.51842	-0.49394	0.86196	2.15771													-0.07693	0.76678	1.65660	-0.86743	0.44775	1.45446						
529	0.06944	0.67976	1.52782	-0.53031	0.84203	2.14547													-0.07954	0.76927	1.65760	-0.86492	0.44199	1.44882						
530	0.06446	0.68744	1.53709	-0.56415	0.82237	2.13221													-0.08215	0.77194	1.65848	-0.86218	0.43612	1.44329						
531	0.05914	0.69458	1.54614	-0.59540	0.80319	2.11824																								
532	0.05358	0.70115	1.55486	-0.62407	0.78465	2.10381																								
533	0.04786	0.70713	1.56319	-0.65018	0.76689	2.08920																								
534	0.04209	0.71253	1.57103	-0.67380	0.75005	2.07463																								
535	0.03639	0.71736	1.57835	-0.69500	0.73421	2.06033																								
536	0.03087	0.72163	1.58511	-0.71390	0.71945	2.04646																								
537	0.02561	0.72539	1.59129	-0.73063	0.70583	2.03316																								
538	0.02071	0.72865	1.59691	-0.74534	0.69335	2.02053																								
539	0.01621	0.73146	1.60200	-0.75822	0.68200	2.00861																								
540	0.01215	0.73385	1.60659	-0.76947	0.67173	1.99740																								
541	0.00853	0.73586	1.61076	-0.77932	0.66243	1.98683																								
542	0.00530	0.73753	1.61456	-0.78802	0.65394	1.97674																								
543	0.00239	0.73893	1.61810	-0.79587	0.64606	1.96693																								
544	-0.00032	0.74008	1.62149	-0.80319	0.63850	1.95707																								
545	-0.00299	0.74102	1.62486	-0.81034	0.63095	1.94674																								
