	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d
20	-0.23819	0.83927	1.55378	-0.23286	0.38263	0.81243	-0.32467	0.60921	1.69742	-0.38487	0.35894	0.83101	-0.25059	0.83174	1.54470	-0.24177	0.38915	0.82613	-0.31909	0.62268	1.80345	-0.25895	0.39787	0.84517	-0.41386	0.52732	1.79931	-0.28619	0.38418	0.81336	-0.28156	0.61588	1.68726	-0.40008	0.38132	0.82229	-0.21543	0.97859	1.53549	-0.25667	0.51883	0.87866	-0.24159	1.01027	1.40836	-0.31008	0.56015	0.86300	-0.27216	0.96372	1.46133	-0.31041	0.53152	0.85984	-0.40841	0.84612	1.74098	-0.32039	0.53593	0.87329	-0.24916	0.95660	1.42063	-0.32082	0.55620	0.85583
21	-0.23823	0.84022	1.55192	-0.23300	0.38262	0.81233	-0.32496	0.60790	1.69774	-0.38549	0.35894	0.83132	-0.25156	0.83077	1.54604	-0.24205	0.38904	0.82631	-0.32021	0.62479	1.80223	-0.25927	0.39762	0.84501	-0.41407	0.53092	1.79789	-0.28614	0.38434	0.81380	-0.28225	0.61557	1.68742	-0.40084	0.38109	0.82239	-0.21442	0.97908	1.53412	-0.25671	0.51893	0.87911	-0.24124	1.00987	1.40783	-0.31028	0.56018	0.86266	-0.27160	0.96254	1.46078	-0.31105	0.53127	0.85974	-0.40560	0.84843	1.73835	-0.32020	0.53607	0.87321	-0.24948	0.95490	1.42347	-0.32135	0.55624	0.85551
22							-0.32514	0.60651	1.69803	-0.38610	0.35903	0.83160	-0.25259	0.82977	1.54740	-0.24236	0.38887	0.82646	-0.32139	0.62695	1.80097	-0.25957	0.39734	0.84488	-0.41427	0.53456	1.79647	-0.28608	0.38443	0.81429	-0.28293	0.61525	1.68759	-0.40153	0.38090	0.82236	-0.21329	0.97952	1.53273	-0.25672	0.51904	0.87954	-0.24090	1.00946	1.40732	-0.31052	0.56025	0.86227	-0.27105	0.96133	1.46028	-0.31172	0.53112	0.85972	-0.40271	0.85067	1.73570	-0.32012	0.53625	0.87309	-0.24982	0.95316	1.42644	-0.32193	0.55627	0.85523
23							-0.32521	0.60505	1.69832	-0.38676	0.35920	0.83187	-0.25365	0.82874	1.54877	-0.24269	0.38866	0.82656	-0.32260	0.62916	1.79967	-0.25985	0.39707	0.84481	-0.41444	0.53825	1.79503	-0.28601	0.38442	0.81479	-0.28358	0.61490	1.68776	-0.40216	0.38074	0.82223	-0.21208	0.97991	1.53133	-0.25669	0.51915	0.87992	-0.24057	1.00905	1.40684	-0.31077	0.56036	0.86186	-0.27053	0.96010	1.45983	-0.31246	0.53110	0.85980	-0.39973	0.85286	1.73304	-0.32015	0.53646	0.87295	-0.25020	0.95137	1.42952	-0.32258	0.55629	0.85501
24							-0.32519	0.60351	1.69860	-0.38751	0.35939	0.83213	-0.25476	0.82769	1.55017	-0.24303	0.38842	0.82660	-0.32383	0.63141	1.79832	-0.26011	0.39682	0.84479	-0.41458	0.54197	1.79358	-0.28593	0.38429	0.81530	-0.28416	0.61449	1.68796	-0.40273	0.38060	0.82207	-0.21082	0.98028	1.52992	-0.25663	0.51926	0.88023	-0.24028	1.00864	1.40640	-0.31100	0.56048	0.86147	-0.27004	0.95885	1.45944	-0.31329	0.53121	0.85994	-0.39668	0.85498	1.73037	-0.32028	0.53665	0.87280	-0.25061	0.94954	1.43269	-0.32331	0.55628	0.85486
25							-0.32508	0.60190	1.69888	-0.38836	0.35957	0.83240	-0.25589	0.82660	1.55158	-0.24335	0.38817	0.82657	-0.32507	0.63370	1.79693	-0.26035	0.39661	0.84480	-0.41468	0.54571	1.79212	-0.28585	0.38407	0.81579	-0.28468	0.61400	1.68817	-0.40328	0.38048	0.82192	-0.20955	0.98064	1.52849	-0.25656	0.51936	0.88047	-0.24001	1.00823	1.40600	-0.31119	0.56060	0.86114	-0.26959	0.95757	1.45913	-0.31422	0.53144	0.86013	-0.39355	0.85703	1.72770	-0.32046	0.53680	0.87266	-0.25108	0.94768	1.43595	-0.32409	0.55622	0.85477
26							-0.32489	0.60023	1.69918	-0.38931	0.35969	0.83266	-0.25703	0.82547	1.55302	-0.24364	0.38795	0.82646	-0.32632	0.63602	1.79550	-0.26059	0.39646	0.84482	-0.41474	0.54949	1.79066	-0.28578	0.38379	0.81624	-0.28511	0.61343	1.68841	-0.40383	0.38035	0.82185	-0.20830	0.98099	1.52706	-0.25648	0.51946	0.88066	-0.23979	1.00783	1.40565	-0.31136	0.56070	0.86090	-0.26916	0.95627	1.45888	-0.31522	0.53173	0.86033	-0.39036	0.85902	1.72502	-0.32066	0.53686	0.87254	-0.25159	0.94578	1.43928	-0.32489	0.55612	0.85470
27							-0.32465	0.59852	1.69949	-0.39034	0.35973	0.83292	-0.25819	0.82432	1.55447	-0.24389	0.38778	0.82628	-0.32756	0.63838	1.79402	-0.26082	0.39636	0.84483	-0.41476	0.55327	1.78920	-0.28572	0.38348	0.81666	-0.28545	0.61275	1.68868	-0.40437	0.38022	0.82188	-0.20709	0.98135	1.52561	-0.25640	0.51955	0.88078	-0.23962	1.00743	1.40534	-0.31151	0.56077	0.86077	-0.26877	0.95494	1.45873	-0.31624	0.53201	0.86049	-0.38709	0.86094	1.72233	-0.32084	0.53683	0.87247	-0.25217	0.94385	1.44269	-0.32570	0.55600	0.85464
28							-0.32439	0.59679	1.69983	-0.39139	0.35969	0.83315	-0.25935	0.82313	1.55595	-0.24411	0.38767	0.82604	-0.32881	0.64076	1.79250	-0.26106	0.39631	0.84481	-0.41473	0.55707	1.78773	-0.28570	0.38317	0.81705	-0.28569	0.61196	1.68898	-0.40492	0.38007	0.82203	-0.20594	0.98173	1.52417	-0.25632	0.51960	0.88086	-0.23951	1.00705	1.40509	-0.31166	0.56081	0.86073	-0.26842	0.95358	1.45867	-0.31724	0.53221	0.86058	-0.38377	0.86281	1.71962	-0.32101	0.53669	0.87243	-0.25280	0.94188	1.44616	-0.32649	0.55590	0.85455
29							-0.32413	0.59505	1.70021	-0.39242	0.35959	0.83337	-0.26050	0.82190	1.55744	-0.24435	0.38762	0.82577	-0.33006	0.64316	1.79093	-0.26132	0.39630	0.84475	-0.41466	0.56088	1.78627	-0.28571	0.38289	0.81742	-0.28585	0.61105	1.68931	-0.40547	0.37988	0.82228	-0.20487	0.98213	1.52272	-0.25623	0.51961	0.88088	-0.23947	1.00667	1.40490	-0.31184	0.56083	0.86078	-0.26810	0.95218	1.45870	-0.31818	0.53227	0.86056	-0.38038	0.86462	1.71689	-0.32115	0.53651	0.87242	-0.25350	0.93988	1.44969	-0.32726	0.55585	0.85439
30							-0.32389	0.59332	1.70062	-0.39337	0.35945	0.83356	-0.26164	0.82064	1.55895	-0.24461	0.38760	0.82549	-0.33131	0.64559	1.78933	-0.26160	0.39632	0.84467	-0.41453	0.56469	1.78481	-0.28575	0.38265	0.81779	-0.28591	0.61003	1.68969	-0.40601	0.37966	0.82260	-0.20388	0.98255	1.52128	-0.25613	0.51957	0.88084	-0.23951	1.00632	1.40477	-0.31207	0.56084	0.86085	-0.26781	0.95075	1.45885	-0.31902	0.53218	0.86042	-0.37696	0.86639	1.71413	-0.32129	0.53631	0.87241	-0.25427	0.93784	1.45329	-0.32805	0.55586	0.85416
31							-0.32368	0.59161	1.70107	-0.39423	0.35929	0.83373	-0.26277	0.81934	1.56049	-0.24494	0.38760	0.82523	-0.33256	0.64805	1.78768	-0.26193	0.39636	0.84456	-0.41436	0.56850	1.78335	-0.28582	0.38246	0.81814	-0.28590	0.60890	1.69011	-0.40654	0.37940	0.82296	-0.20299	0.98300	1.51985	-0.25601	0.51948	0.88074	-0.23965	1.00600	1.40471	-0.31234	0.56084	0.86089	-0.26756	0.94929	1.45910	-0.31979	0.53196	0.86015	-0.37351	0.86812	1.71132	-0.32141	0.53616	0.87235	-0.25509	0.93577	1.45696	-0.32889	0.55596	0.85385
32							-0.32351	0.58994	1.70155	-0.39498	0.35914	0.83390	-0.26387	0.81801	1.56203	-0.24532	0.38758	0.82499	-0.33381	0.65052	1.78600	-0.26229	0.39640	0.84443	-0.41415	0.57230	1.78190	-0.28590	0.38234	0.81846	-0.28582	0.60766	1.69058	-0.40706	0.37910	0.82336	-0.20219	0.98347	1.51843	-0.25587	0.51931	0.88060	-0.23989	1.00570	1.40473	-0.31263	0.56086	0.86085	-0.26734	0.94778	1.45946	-0.32051	0.53166	0.85979	-0.37005	0.86984	1.70847	-0.32154	0.53608	0.87223	-0.25599	0.93364	1.46068	-0.32981	0.55613	0.85347
33							-0.32340	0.58832	1.70208	-0.39564	0.35900	0.83407	-0.26495	0.81664	1.56360	-0.24575	0.38751	0.82479	-0.33506	0.65301	1.78428	-0.26269	0.39643	0.84428	-0.41391	0.57609	1.78046	-0.28596	0.38228	0.81874	-0.28567	0.60632	1.69109	-0.40758	0.37878	0.82377	-0.20148	0.98398	1.51702	-0.25573	0.51909	0.88042	-0.24025	1.00544	1.40482	-0.31294	0.56092	0.86067	-0.26717	0.94624	1.45994	-0.32124	0.53138	0.85934	-0.36661	0.87154	1.70555	-0.32166	0.53605	0.87204	-0.25694	0.93148	1.46448	-0.33084	0.55634	0.85306
34							-0.32335	0.58673	1.70266	-0.39623	0.35886	0.83428	-0.26599	0.81523	1.56518	-0.24621	0.38739	0.82461	-0.33631	0.65551	1.78254	-0.26311	0.39644	0.84412	-0.41365	0.57988	1.77903	-0.28599	0.38228	0.81897	-0.28546	0.60489	1.69164	-0.40810	0.37844	0.82420	-0.20087	0.98451	1.51563	-0.25560	0.51885	0.88023	-0.24074	1.00521	1.40500	-0.31324	0.56100	0.86035	-0.26703	0.94466	1.46053	-0.32200	0.53117	0.85885	-0.36322	0.87324	1.70257	-0.32178	0.53606	0.87178	-0.25796	0.92926	1.46833	-0.33199	0.55654	0.85263
35							-0.32335	0.58518	1.70327	-0.39678	0.35871	0.83454	-0.26699	0.81379	1.56677	-0.24666	0.38723	0.82444	-0.33755	0.65802	1.78077	-0.26355	0.39642	0.84394	-0.41338	0.58366	1.77761	-0.28599	0.38232	0.81916	-0.28522	0.60337	1.69224	-0.40864	0.37811	0.82466	-0.20035	0.98506	1.51425	-0.25549	0.51862	0.88005	-0.24138	1.00503	1.40526	-0.31353	0.56110	0.85995	-0.26693	0.94304	1.46123	-0.32282	0.53109	0.85835	-0.35988	0.87496	1.69953	-0.32188	0.53606	0.87147	-0.25903	0.92700	1.47225	-0.33325	0.55668	0.85225
36							-0.32341	0.58368	1.70393	-0.39731	0.35857	0.83488	-0.26795	0.81232	1.56838	-0.24707	0.38704	0.82427	-0.33878	0.66053	1.77897	-0.26397	0.39637	0.84376	-0.41312	0.58743	1.77619	-0.28596	0.38239	0.81931	-0.28493	0.60178	1.69288	-0.40917	0.37780	0.82516	-0.19992	0.98564	1.51290	-0.25543	0.51846	0.87991	-0.24216	1.00490	1.40562	-0.31382	0.56119	0.85953	-0.26687	0.94138	1.46204	-0.32370	0.53117	0.85788	-0.35663	0.87669	1.69641	-0.32199	0.53601	0.87115	-0.26016	0.92469	1.47622	-0.33457	0.55671	0.85196
37							-0.32351	0.58221	1.70464	-0.39786	0.35843	0.83529	-0.26887	0.81081	1.57000	-0.24743	0.38684	0.82409	-0.33999	0.66303	1.77717	-0.26436	0.39628	0.84358	-0.41286	0.59119	1.77479	-0.28591	0.38247	0.81947	-0.28463	0.60013	1.69355	-0.40969	0.37754	0.82569	-0.19956	0.98624	1.51156	-0.25543	0.51841	0.87982	-0.24311	1.00482	1.40607	-0.31414	0.56124	0.85917	-0.26686	0.93968	1.46296	-0.32462	0.53139	0.85744	-0.35349	0.87845	1.69323	-0.32211	0.53588	0.87083	-0.26135	0.92233	1.48025	-0.33591	0.55662	0.85181
38							-0.32366	0.58078	1.70539	-0.39844	0.35829	0.83573	-0.26974	0.80927	1.57163	-0.24774	0.38665	0.82391	-0.34118	0.66554	1.77534	-0.26473	0.39615	0.84340	-0.41262	0.59494	1.77340	-0.28586	0.38255	0.81966	-0.28430	0.59844	1.69425	-0.41017	0.37733	0.82627	-0.19929	0.98686	1.51025	-0.25546	0.51850	0.87979	-0.24422	1.00479	1.40662	-0.31450	0.56122	0.85892	-0.26690	0.93794	1.46398	-0.32557	0.53172	0.85707	-0.35047	0.88023	1.69000	-0.32224	0.53568	0.87056	-0.26259	0.91992	1.48432	-0.33718	0.55640	0.85180
39							-0.32385	0.57937	1.70618	-0.39903	0.35816	0.83616	-0.27056	0.80769	1.57327	-0.24804	0.38649	0.82373	-0.34234	0.66804	1.77350	-0.26505	0.39598	0.84321	-0.41240	0.59868	1.77202	-0.28582	0.38261	0.81991	-0.28396	0.59671	1.69497	-0.41058	0.37717	0.82687	-0.19908	0.98750	1.50896	-0.25552	0.51871	0.87981	-0.24550	1.00482	1.40727	-0.31489	0.56110	0.85878	-0.26699	0.93616	1.46511	-0.32654	0.53213	0.85677	-0.34760	0.88203	1.68672	-0.32236	0.53541	0.87035	-0.26387	0.91746	1.48843	-0.33835	0.55604	0.85192
40							-0.32408	0.57798	1.70702	-0.39962	0.35803	0.83652	-0.27133	0.80609	1.57493	-0.24835	0.38636	0.82356	-0.34347	0.67053	1.77164	-0.26535	0.39576	0.84300	-0.41219	0.60241	1.77065	-0.28578	0.38265	0.82022	-0.28361	0.59495	1.69571	-0.41090	0.37707	0.82746	-0.19894	0.98814	1.50770	-0.25559	0.51900	0.87984	-0.24695	1.00490	1.40802	-0.31530	0.56088	0.85876	-0.26715	0.93434	1.46633	-0.32752	0.53256	0.85657	-0.34489	0.88386	1.68341	-0.32246	0.53509	0.87022	-0.26520	0.91495	1.49258	-0.33938	0.55559	0.85212
41							-0.32433	0.57661	1.70788	-0.40019	0.35792	0.83673	-0.27205	0.80445	1.57659	-0.24870	0.38625	0.82340	-0.34458	0.67302	1.76977	-0.26564	0.39551	0.84279	-0.41199	0.60614	1.76929	-0.28576	0.38268	0.82061	-0.28326	0.59318	1.69645	-0.41113	0.37701	0.82800	-0.19886	0.98880	1.50646	-0.25564	0.51933	0.87988	-0.24855	1.00503	1.40887	-0.31570	0.56057	0.85880	-0.26737	0.93250	1.46764	-0.32851	0.53298	0.85646	-0.34236	0.88571	1.68007	-0.32251	0.53475	0.87017	-0.26656	0.91240	1.49675	-0.34029	0.55508	0.85234
42							-0.32460	0.57526	1.70879	-0.40073	0.35783	0.83679	-0.27271	0.80279	1.57825	-0.24911	0.38617	0.82328	-0.34566	0.67552	1.76787	-0.26595	0.39524	0.84255	-0.41179	0.60985	1.76795	-0.28579	0.38272	0.82109	-0.28290	0.59141	1.69719	-0.41129	0.37697	0.82848	-0.19884	0.98946	1.50526	-0.25566	0.51964	0.87988	-0.25030	1.00519	1.40982	-0.31606	0.56020	0.85888	-0.26766	0.93063	1.46905	-0.32953	0.53335	0.85643	-0.34000	0.88759	1.67673	-0.32252	0.53439	0.87017	-0.26796	0.90980	1.50095	-0.34113	0.55452	0.85252
43							-0.32491	0.57394	1.70971	-0.40124	0.35778	0.83669	-0.27332	0.80109	1.57993	-0.24958	0.38609	0.82319	-0.34672	0.67802	1.76596	-0.26628	0.39498	0.84231	-0.41158	0.61356	1.76660	-0.28587	0.38278	0.82164	-0.28254	0.58964	1.69793	-0.41142	0.37692	0.82886	-0.19886	0.99013	1.50408	-0.25564	0.51992	0.87981	-0.25216	1.00538	1.41086	-0.31635	0.55980	0.85896	-0.26803	0.92874	1.47055	-0.33056	0.53364	0.85648	-0.33784	0.88948	1.67340	-0.32248	0.53404	0.87019	-0.26938	0.90716	1.50516	-0.34196	0.55394	0.85260
44							-0.32526	0.57264	1.71066	-0.40170	0.35779	0.83646	-0.27388	0.79937	1.58161	-0.25012	0.38601	0.82315	-0.34776	0.68053	1.76401	-0.26667	0.39475	0.84206	-0.41135	0.61726	1.76526	-0.28600	0.38285	0.82224	-0.28217	0.58788	1.69865	-0.41155	0.37687	0.82915	-0.19894	0.99080	1.50294	-0.25560	0.52014	0.87965	-0.25411	1.00558	1.41198	-0.31659	0.55943	0.85905	-0.26847	0.92682	1.47216	-0.33161	0.53381	0.85660	-0.33587	0.89138	1.67008	-0.32242	0.53370	0.87021	-0.27081	0.90448	1.50937	-0.34286	0.55336	0.85255
45							-0.32565	0.57139	1.71161	-0.40214	0.35786	0.83617	-0.27439	0.79763	1.58329	-0.25071	0.38590	0.82316	-0.34879	0.68307	1.76203	-0.26711	0.39457	0.84182	-0.41107	0.62094	1.76392	-0.28619	0.38293	0.82287	-0.28180	0.58614	1.69935	-0.41174	0.37680	0.82934	-0.19905	0.99146	1.50183	-0.25555	0.52033	0.87940	-0.25610	1.00578	1.41318	-0.31677	0.55914	0.85914	-0.26900	0.92488	1.47387	-0.33267	0.53387	0.85677	-0.33409	0.89330	1.66679	-0.32238	0.53336	0.87020	-0.27224	0.90175	1.51359	-0.34389	0.55281	0.85237
46							-0.32607	0.57017	1.71257	-0.40256	0.35799	0.83589	-0.27484	0.79586	1.58498	-0.25133	0.38576	0.82322	-0.34983	0.68562	1.76001	-0.26760	0.39443	0.84159	-0.41074	0.62462	1.76256	-0.28639	0.38302	0.82348	-0.28142	0.58441	1.70002	-0.41200	0.37674	0.82949	-0.19921	0.99212	1.50077	-0.25549	0.52048	0.87906	-0.25810	1.00594	1.41443	-0.31691	0.55897	0.85925	-0.26961	0.92293	1.47569	-0.33373	0.53382	0.85698	-0.33250	0.89522	1.66354	-0.32239	0.53303	0.87015	-0.27366	0.89897	1.51780	-0.34506	0.55231	0.85207
